date,year,month,month_name,week,day_of_week,product_id,product_name,category,supplier,store_id,region,units_sold,current_stock,lead_time_days,unit_price,unit_cost,sales_revenue,revenue_per_unit,profit,profit_margin,reorder_cost,holding_cost_per_unit
2023-04-02,2023,4,April,13,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S02,South,103,751,5,2.5,1.1,257.5,2.5,144.2,56.0,55.0,0.08
2023-04-02,2023,4,April,13,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S02,South,94,1371,5,2.8,1.2,263.2,2.8,150.4,57.14,58.0,0.09
2023-04-02,2023,4,April,13,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S02,South,89,2308,4,4.99,2.1,444.11,4.99,257.21,57.92,65.0,0.14
2023-04-02,2023,4,April,13,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S02,South,23,418,6,6.5,3.0,149.5,6.5,80.5,53.85,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S03,East,193,2214,3,1.5,0.6,289.5,1.5,173.7,60.0,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P002,Orange Juice 1L,Beverages,FruitVine Co,S03,East,103,1065,4,2.2,1.1,226.6,2.2,113.3,50.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S03,East,77,960,5,1.8,0.75,138.6,1.8,80.85,58.33,55.0,0.06
2023-04-02,2023,4,April,13,Sunday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S03,East,5,443,7,3.5,1.8,17.5,3.5,8.5,48.57,70.0,0.1
2023-04-02,2023,4,April,13,Sunday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S03,East,75,1761,6,5.99,2.8,449.25,5.99,239.25,53.26,80.0,0.15
2023-04-02,2023,4,April,13,Sunday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S03,East,27,518,5,2.0,0.9,54.0,2.0,29.7,55.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S03,East,153,1139,4,1.99,0.85,304.47,1.99,174.42,57.29,50.0,0.06
2023-04-02,2023,4,April,13,Sunday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S03,East,19,716,7,4.5,2.2,85.5,4.5,43.7,51.11,75.0,0.12
2023-04-02,2023,4,April,13,Sunday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S03,East,137,802,3,1.2,0.55,164.4,1.2,89.05,54.17,45.0,0.04
2023-04-02,2023,4,April,13,Sunday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S03,East,27,413,5,1.6,0.7,43.2,1.6,24.3,56.25,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S03,East,36,333,4,2.5,1.0,90.0,2.5,54.0,60.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S03,East,75,482,5,3.2,1.5,240.0,3.2,127.5,53.12,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S03,East,11,550,4,2.1,0.95,23.1,2.1,12.65,54.76,52.0,0.06
2023-04-02,2023,4,April,13,Sunday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S03,East,31,419,7,4.99,2.1,154.69,4.99,89.59,57.92,80.0,0.14
2023-04-02,2023,4,April,13,Sunday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S03,East,69,815,5,2.5,1.1,172.5,2.5,96.6,56.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S03,East,38,1113,4,3.0,1.2,114.0,3.0,68.4,60.0,55.0,0.09
2023-04-02,2023,4,April,13,Sunday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S03,East,13,190,7,5.5,2.4,71.5,5.5,40.3,56.36,85.0,0.15
2023-04-02,2023,4,April,13,Sunday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S03,East,18,230,6,6.99,3.1,125.82,6.99,70.02,55.65,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S03,East,80,1599,5,3.8,1.6,304.0,3.8,176.0,57.89,65.0,0.11
2023-04-02,2023,4,April,13,Sunday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S03,East,74,1211,5,2.2,0.95,162.8,2.2,92.5,56.82,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P021,Paper Towels 6pk,Household,PaperPlus Co,S03,East,71,1088,6,5.5,2.5,390.5,5.5,213.0,54.55,80.0,0.16
2023-04-02,2023,4,April,13,Sunday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S03,East,21,251,8,7.99,3.5,167.79,7.99,94.29,56.2,100.0,0.22
2023-04-02,2023,4,April,13,Sunday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S03,East,23,480,6,4.5,2.0,103.5,4.5,57.5,55.56,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S03,East,21,1006,5,3.2,1.4,67.2,3.2,37.8,56.25,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S03,East,218,2387,2,2.1,1.1,457.8,2.1,218.0,47.62,40.0,0.06
2023-04-02,2023,4,April,13,Sunday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S03,East,183,2433,2,2.8,1.3,512.4,2.8,274.5,53.57,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S03,East,46,1160,3,4.5,2.2,207.0,4.5,105.8,51.11,55.0,0.12
2023-04-02,2023,4,April,13,Sunday,P028,Butter 250g,Dairy,CreamTop Co,S03,East,19,130,3,3.5,1.8,66.5,3.5,32.3,48.57,50.0,0.1
2023-04-02,2023,4,April,13,Sunday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S03,East,35,408,3,2.9,1.4,101.5,2.9,52.5,51.72,48.0,0.08
2023-04-02,2023,4,April,13,Sunday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S03,East,79,1390,2,1.6,0.8,126.4,1.6,63.2,50.0,38.0,0.05
2023-04-02,2023,4,April,13,Sunday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S03,East,166,2350,2,1.8,0.75,298.8,1.8,174.3,58.33,35.0,0.05
2023-04-02,2023,4,April,13,Sunday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S03,East,76,1393,2,3.5,1.6,266.0,3.5,144.4,54.29,45.0,0.09
2023-04-02,2023,4,April,13,Sunday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S03,East,50,330,2,2.6,1.1,130.0,2.6,75.0,57.69,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S03,East,37,488,2,3.2,1.4,118.4,3.2,66.6,56.25,42.0,0.08
2023-04-02,2023,4,April,13,Sunday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S03,East,33,458,2,2.9,1.25,95.7,2.9,54.45,56.9,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S03,East,136,583,5,4.2,1.9,571.2,4.2,312.8,54.76,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S03,East,73,1070,5,2.5,1.1,182.5,2.5,102.2,56.0,55.0,0.08
2023-04-02,2023,4,April,13,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S03,East,95,1287,5,2.8,1.2,266.0,2.8,152.0,57.14,58.0,0.09
2023-04-02,2023,4,April,13,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S03,East,95,2365,4,4.99,2.1,474.05,4.99,274.55,57.92,65.0,0.14
2023-04-02,2023,4,April,13,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S03,East,37,485,6,6.5,3.0,240.5,6.5,129.5,53.85,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S04,West,194,382,3,1.5,0.6,291.0,1.5,174.6,60.0,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P002,Orange Juice 1L,Beverages,FruitVine Co,S04,West,83,1298,4,2.2,1.1,182.6,2.2,91.3,50.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S04,West,193,327,5,1.8,0.75,347.4,1.8,202.65,58.33,55.0,0.06
2023-04-02,2023,4,April,13,Sunday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S04,West,14,354,7,3.5,1.8,49.0,3.5,23.8,48.57,70.0,0.1
2023-04-02,2023,4,April,13,Sunday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S04,West,51,1701,6,5.99,2.8,305.49,5.99,162.69,53.26,80.0,0.15
2023-04-02,2023,4,April,13,Sunday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S04,West,39,554,5,2.0,0.9,78.0,2.0,42.9,55.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S04,West,136,1379,4,1.99,0.85,270.64,1.99,155.04,57.29,50.0,0.06
2023-04-02,2023,4,April,13,Sunday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S04,West,55,283,7,4.5,2.2,247.5,4.5,126.5,51.11,75.0,0.12
2023-04-02,2023,4,April,13,Sunday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S04,West,209,3379,3,1.2,0.55,250.8,1.2,135.85,54.17,45.0,0.04
2023-04-02,2023,4,April,13,Sunday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S04,West,23,420,5,1.6,0.7,36.8,1.6,20.7,56.25,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S04,West,29,575,4,2.5,1.0,72.5,2.5,43.5,60.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S04,West,60,843,5,3.2,1.5,192.0,3.2,102.0,53.12,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S04,West,33,295,4,2.1,0.95,69.3,2.1,37.95,54.76,52.0,0.06
2023-04-02,2023,4,April,13,Sunday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S04,West,23,510,7,4.99,2.1,114.77,4.99,66.47,57.92,80.0,0.14
2023-04-02,2023,4,April,13,Sunday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S04,West,95,1167,5,2.5,1.1,237.5,2.5,133.0,56.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S04,West,77,1071,4,3.0,1.2,231.0,3.0,138.6,60.0,55.0,0.09
2023-04-02,2023,4,April,13,Sunday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S04,West,15,718,7,5.5,2.4,82.5,5.5,46.5,56.36,85.0,0.15
2023-04-02,2023,4,April,13,Sunday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S04,West,21,316,6,6.99,3.1,146.79,6.99,81.69,55.65,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S04,West,84,390,5,3.8,1.6,319.2,3.8,184.8,57.89,65.0,0.11
2023-04-02,2023,4,April,13,Sunday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S04,West,91,1070,5,2.2,0.95,200.2,2.2,113.75,56.82,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P021,Paper Towels 6pk,Household,PaperPlus Co,S04,West,57,1244,6,5.5,2.5,313.5,5.5,171.0,54.55,80.0,0.16
2023-04-02,2023,4,April,13,Sunday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S04,West,31,830,8,7.99,3.5,247.69,7.99,139.19,56.2,100.0,0.22
2023-04-02,2023,4,April,13,Sunday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S04,West,26,428,6,4.5,2.0,117.0,4.5,65.0,55.56,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S04,West,54,924,5,3.2,1.4,172.8,3.2,97.2,56.25,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S04,West,158,2932,2,2.1,1.1,331.8,2.1,158.0,47.62,40.0,0.06
2023-04-02,2023,4,April,13,Sunday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S04,West,122,2568,2,2.8,1.3,341.6,2.8,183.0,53.57,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S04,West,63,914,3,4.5,2.2,283.5,4.5,144.9,51.11,55.0,0.12
2023-04-02,2023,4,April,13,Sunday,P028,Butter 250g,Dairy,CreamTop Co,S04,West,38,826,3,3.5,1.8,133.0,3.5,64.6,48.57,50.0,0.1
2023-04-02,2023,4,April,13,Sunday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S04,West,27,366,3,2.9,1.4,78.3,2.9,40.5,51.72,48.0,0.08
2023-04-02,2023,4,April,13,Sunday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S04,West,73,1294,2,1.6,0.8,116.8,1.6,58.4,50.0,38.0,0.05
2023-04-02,2023,4,April,13,Sunday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S04,West,99,2421,2,1.8,0.75,178.2,1.8,103.95,58.33,35.0,0.05
2023-04-02,2023,4,April,13,Sunday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S04,West,59,1034,2,3.5,1.6,206.5,3.5,112.1,54.29,45.0,0.09
2023-04-02,2023,4,April,13,Sunday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S04,West,63,407,2,2.6,1.1,163.8,2.6,94.5,57.69,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S04,West,53,496,2,3.2,1.4,169.6,3.2,95.4,56.25,42.0,0.08
2023-04-02,2023,4,April,13,Sunday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S04,West,25,288,2,2.9,1.25,72.5,2.9,41.25,56.9,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S04,West,85,662,5,4.2,1.9,357.0,4.2,195.5,54.76,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S04,West,82,1136,5,2.5,1.1,205.0,2.5,114.8,56.0,55.0,0.08
2023-04-02,2023,4,April,13,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S04,West,77,1224,5,2.8,1.2,215.6,2.8,123.2,57.14,58.0,0.09
2023-04-02,2023,4,April,13,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S04,West,131,2138,4,4.99,2.1,653.69,4.99,378.59,57.92,65.0,0.14
2023-04-02,2023,4,April,13,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S04,West,31,526,6,6.5,3.0,201.5,6.5,108.5,53.85,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S05,Central,143,420,3,1.5,0.6,214.5,1.5,128.7,60.0,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P002,Orange Juice 1L,Beverages,FruitVine Co,S05,Central,54,1280,4,2.2,1.1,118.8,2.2,59.4,50.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S05,Central,28,866,5,1.8,0.75,50.4,1.8,29.4,58.33,55.0,0.06
2023-04-02,2023,4,April,13,Sunday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S05,Central,16,356,7,3.5,1.8,56.0,3.5,27.2,48.57,70.0,0.1
2023-04-02,2023,4,April,13,Sunday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S05,Central,97,2073,6,5.99,2.8,581.03,5.99,309.43,53.26,80.0,0.15
2023-04-02,2023,4,April,13,Sunday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S05,Central,23,559,5,2.0,0.9,46.0,2.0,25.3,55.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S05,Central,112,1880,4,1.99,0.85,222.88,1.99,127.68,57.29,50.0,0.06
2023-04-02,2023,4,April,13,Sunday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S05,Central,26,650,7,4.5,2.2,117.0,4.5,59.8,51.11,75.0,0.12
2023-04-02,2023,4,April,13,Sunday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S05,Central,173,642,3,1.2,0.55,207.6,1.2,112.45,54.17,45.0,0.04
2023-04-02,2023,4,April,13,Sunday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S05,Central,18,339,5,1.6,0.7,28.8,1.6,16.2,56.25,50.0,0.05
2023-04-02,2023,4,April,13,Sunday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S05,Central,37,203,4,2.5,1.0,92.5,2.5,55.5,60.0,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S05,Central,73,1073,5,3.2,1.5,233.6,3.2,124.1,53.12,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S05,Central,37,331,4,2.1,0.95,77.7,2.1,42.55,54.76,52.0,0.06
2023-04-02,2023,4,April,13,Sunday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S05,Central,23,504,7,4.99,2.1,114.77,4.99,66.47,57.92,80.0,0.14
2023-04-02,2023,4,April,13,Sunday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S05,Central,91,922,5,2.5,1.1,227.5,2.5,127.4,56.0,60.0,0.08
2023-04-02,2023,4,April,13,Sunday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S05,Central,49,922,4,3.0,1.2,147.0,3.0,88.2,60.0,55.0,0.09
2023-04-02,2023,4,April,13,Sunday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S05,Central,25,589,7,5.5,2.4,137.5,5.5,77.5,56.36,85.0,0.15
2023-04-02,2023,4,April,13,Sunday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S05,Central,14,318,6,6.99,3.1,97.86,6.99,54.46,55.65,90.0,0.18
2023-04-02,2023,4,April,13,Sunday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S05,Central,88,1406,5,3.8,1.6,334.4,3.8,193.6,57.89,65.0,0.11
2023-04-02,2023,4,April,13,Sunday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S05,Central,93,1179,5,2.2,0.95,204.6,2.2,116.25,56.82,55.0,0.07
2023-04-02,2023,4,April,13,Sunday,P021,Paper Towels 6pk,Household,PaperPlus Co,S05,Central,51,861,6,5.5,2.5,280.5,5.5,153.0,54.55,80.0,0.16
2023-04-02,2023,4,April,13,Sunday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S05,Central,31,316,8,7.99,3.5,247.69,7.99,139.19,56.2,100.0,0.22
2023-04-02,2023,4,April,13,Sunday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S05,Central,46,315,6,4.5,2.0,207.0,4.5,115.0,55.56,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P024,All-Purpose Cleaner 750ml,Household,WashWell Inc,S05,Central,50,1046,5,3.2,1.4,160.0,3.2,90.0,56.25,60.0,0.09
2023-04-02,2023,4,April,13,Sunday,P025,Whole Milk 2L,Dairy,FarmFresh Dairy,S05,Central,121,1824,2,2.1,1.1,254.1,2.1,121.0,47.62,40.0,0.06
2023-04-02,2023,4,April,13,Sunday,P026,Greek Yoghurt 500g,Dairy,FarmFresh Dairy,S05,Central,133,2619,2,2.8,1.3,372.4,2.8,199.5,53.57,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P027,Cheddar Cheese 400g,Dairy,CheeseCraft Ltd,S05,Central,87,1155,3,4.5,2.2,391.5,4.5,200.1,51.11,55.0,0.12
2023-04-02,2023,4,April,13,Sunday,P028,Butter 250g,Dairy,CreamTop Co,S05,Central,61,807,3,3.5,1.8,213.5,3.5,103.7,48.57,50.0,0.1
2023-04-02,2023,4,April,13,Sunday,P029,Cream Cheese 200g,Dairy,CreamTop Co,S05,Central,24,345,3,2.9,1.4,69.6,2.9,36.0,51.72,48.0,0.08
2023-04-02,2023,4,April,13,Sunday,P030,Skimmed Milk 1L,Dairy,FarmFresh Dairy,S05,Central,113,1384,2,1.6,0.8,180.8,1.6,90.4,50.0,38.0,0.05
2023-04-02,2023,4,April,13,Sunday,P031,White Bread 800g,Bakery,BakeMaster Ltd,S05,Central,199,2207,2,1.8,0.75,358.2,1.8,208.95,58.33,35.0,0.05
2023-04-02,2023,4,April,13,Sunday,P032,Sourdough Loaf 600g,Bakery,ArtisanBake Co,S05,Central,89,932,2,3.5,1.6,311.5,3.5,169.1,54.29,45.0,0.09
2023-04-02,2023,4,April,13,Sunday,P033,Croissants 4pk,Bakery,BakeMaster Ltd,S05,Central,34,555,2,2.6,1.1,88.4,2.6,51.0,57.69,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P034,Muffins 6pk,Bakery,SweetBakes Inc,S05,Central,43,198,2,3.2,1.4,137.6,3.2,77.4,56.25,42.0,0.08
2023-04-02,2023,4,April,13,Sunday,P035,Rye Bread 500g,Bakery,ArtisanBake Co,S05,Central,28,282,2,2.9,1.25,81.2,2.9,46.2,56.9,40.0,0.07
2023-04-02,2023,4,April,13,Sunday,P036,Frozen Pizza 400g,Frozen Foods,IceBite Foods,S05,Central,69,2611,5,4.2,1.9,289.8,4.2,158.7,54.76,70.0,0.13
2023-04-02,2023,4,April,13,Sunday,P037,Frozen Peas 1kg,Frozen Foods,IceBite Foods,S05,Central,84,851,5,2.5,1.1,210.0,2.5,117.6,56.0,55.0,0.08
2023-04-02,2023,4,April,13,Sunday,P038,Frozen Chips 750g,Frozen Foods,FrostFarm Ltd,S05,Central,88,1084,5,2.8,1.2,246.4,2.8,140.8,57.14,58.0,0.09
2023-04-02,2023,4,April,13,Sunday,P039,Ice Cream 1L,Frozen Foods,CoolCreams Co,S05,Central,120,1961,4,4.99,2.1,598.8,4.99,346.8,57.92,65.0,0.14
2023-04-02,2023,4,April,13,Sunday,P040,Frozen Fish Fillets 500g,Frozen Foods,FrostFarm Ltd,S05,Central,33,542,6,6.5,3.0,214.5,6.5,115.5,53.85,90.0,0.18
2023-04-03,2023,4,April,14,Monday,P001,Sparkling Water 500ml,Beverages,AquaFresh Ltd,S01,North,129,2592,3,1.5,0.6,193.5,1.5,116.1,60.0,50.0,0.05
2023-04-03,2023,4,April,14,Monday,P002,Orange Juice 1L,Beverages,FruitVine Co,S01,North,65,899,4,2.2,1.1,143.0,2.2,71.5,50.0,60.0,0.08
2023-04-03,2023,4,April,14,Monday,P003,Energy Drink 250ml,Beverages,BoltDrinks Inc,S01,North,51,1339,5,1.8,0.75,91.8,1.8,53.55,58.33,55.0,0.06
2023-04-03,2023,4,April,14,Monday,P004,Green Tea Bags 50pk,Beverages,TeaLeaf Traders,S01,North,8,393,7,3.5,1.8,28.0,3.5,13.6,48.57,70.0,0.1
2023-04-03,2023,4,April,14,Monday,P005,Coffee Capsules 10pk,Beverages,BeanBridge Ltd,S01,North,73,1771,6,5.99,2.8,437.27,5.99,232.87,53.26,80.0,0.15
2023-04-03,2023,4,April,14,Monday,P006,Coconut Water 330ml,Beverages,TropicSip Co,S01,North,26,439,5,2.0,0.9,52.0,2.0,28.6,55.0,55.0,0.07
2023-04-03,2023,4,April,14,Monday,P007,Potato Chips 150g,Snacks,CrunchCo Foods,S01,North,110,1494,4,1.99,0.85,218.9,1.99,125.4,57.29,50.0,0.06
2023-04-03,2023,4,April,14,Monday,P008,Mixed Nuts 200g,Snacks,NutHouse Ltd,S01,North,27,590,7,4.5,2.2,121.5,4.5,62.1,51.11,75.0,0.12
2023-04-03,2023,4,April,14,Monday,P009,Chocolate Bar 50g,Snacks,ChocoWorld Inc,S01,North,104,733,3,1.2,0.55,124.8,1.2,67.6,54.17,45.0,0.04
2023-04-03,2023,4,April,14,Monday,P010,Rice Cakes 100g,Snacks,GrainCraft Foods,S01,North,6,432,5,1.6,0.7,9.6,1.6,5.4,56.25,50.0,0.05
2023-04-03,2023,4,April,14,Monday,P011,Popcorn Microwave 3pk,Snacks,PopKing Ltd,S01,North,51,810,4,2.5,1.0,127.5,2.5,76.5,60.0,55.0,0.07
2023-04-03,2023,4,April,14,Monday,P012,Granola Bar 6pk,Snacks,FitSnack Co,S01,North,44,976,5,3.2,1.5,140.8,3.2,74.8,53.12,60.0,0.09
2023-04-03,2023,4,April,14,Monday,P013,Pretzels 200g,Snacks,CrunchCo Foods,S01,North,17,449,4,2.1,0.95,35.7,2.1,19.55,54.76,52.0,0.06
2023-04-03,2023,4,April,14,Monday,P014,Shampoo 400ml,Personal Care,GlowCare Ltd,S01,North,16,386,7,4.99,2.1,79.84,4.99,46.24,57.92,80.0,0.14
2023-04-03,2023,4,April,14,Monday,P015,Toothpaste 100ml,Personal Care,BrightSmile Inc,S01,North,50,1046,5,2.5,1.1,125.0,2.5,70.0,56.0,60.0,0.08
2023-04-03,2023,4,April,14,Monday,P016,Hand Sanitizer 250ml,Personal Care,PureGuard Co,S01,North,29,371,4,3.0,1.2,87.0,3.0,52.2,60.0,55.0,0.09
2023-04-03,2023,4,April,14,Monday,P017,Body Lotion 200ml,Personal Care,GlowCare Ltd,S01,North,20,605,7,5.5,2.4,110.0,5.5,62.0,56.36,85.0,0.15
2023-04-03,2023,4,April,14,Monday,P018,Razor 5pk,Personal Care,SmoothShave Ltd,S01,North,20,270,6,6.99,3.1,139.8,6.99,77.8,55.65,90.0,0.18
2023-04-03,2023,4,April,14,Monday,P019,Deodorant Spray 150ml,Personal Care,FreshScent Co,S01,North,61,1656,5,3.8,1.6,231.8,3.8,134.2,57.89,65.0,0.11
2023-04-03,2023,4,April,14,Monday,P020,Dish Soap 500ml,Household,CleanHome Ltd,S01,North,49,1273,5,2.2,0.95,107.8,2.2,61.25,56.82,55.0,0.07
2023-04-03,2023,4,April,14,Monday,P021,Paper Towels 6pk,Household,PaperPlus Co,S01,North,57,855,6,5.5,2.5,313.5,5.5,171.0,54.55,80.0,0.16
2023-04-03,2023,4,April,14,Monday,P022,Laundry Detergent 1kg,Household,WashWell Inc,S01,North,35,422,8,7.99,3.5,279.65,7.99,157.15,56.2,100.0,0.22
2023-04-03,2023,4,April,14,Monday,P023,Trash Bags 20pk,Household,CleanHome Ltd,S01,North,24,372,6,4.5,2.0,108.0,4.5,60.0,55.56,70.0,0.13
